"","x"
"8148",90.6500000000001
"8149",90.6500000000001
"8150",90.6500000000001
"8151",90.6500000000001
"8152",90.6500000000001
"8153",90.6500000000001
"8154",90.6500000000001
"8155",90.6500000000001
"8156",90.6500000000001
"8157",90.6500000000001
"8158",90.6500000000001
"8159",90.6500000000001
"8160",90.6500000000001
"8161",90.6500000000001
"8162",90.6500000000001
"8163",90.6500000000001
"8164",90.6500000000001
"8165",90.6500000000001
"8166",90.6500000000001
"8167",90.6500000000001
"8168",90.6500000000001
"8169",90.6500000000001
"8170",90.6500000000001
"8171",90.6500000000001
"8172",90.6500000000001
"8173",90.6500000000001
"8174",90.6500000000001
"8175",90.6500000000001
"8176",90.6500000000001
"8177",90.6500000000001
"8178",90.6500000000001
"8179",90.6500000000001
"8180",90.6500000000001
"8181",90.6500000000001
"8182",90.6500000000001
"8183",90.6500000000001
"8184",90.6500000000001
"8185",90.6500000000001
"8186",90.6500000000001
"8187",90.6500000000001
"8188",90.6500000000001
"8189",90.6500000000001
"8190",90.6500000000001
"8191",90.6500000000001
"8192",90.6500000000001
"8193",90.6500000000001
"8194",90.6500000000001
"8195",90.6500000000001
"8196",90.6500000000001
"8197",90.6500000000001
"8198",90.6500000000001
"8199",90.6500000000001
"8200",90.6500000000001
"8201",90.6500000000001
"8202",90.6500000000001
"8203",90.6500000000001
"8204",90.6500000000001
"8205",90.6500000000001
"8206",90.6500000000001
"8207",90.6500000000001
"8208",90.6500000000001
"8209",90.6500000000001
"8210",90.6500000000001
"8211",90.6500000000001
"8212",90.6500000000001
"8213",90.6500000000001
"8214",90.6500000000001
"8215",90.6500000000001
"8216",90.6500000000001
"8217",90.6500000000001
"8218",90.6500000000001
"8219",90.6500000000001
"8220",90.6500000000001
"8221",90.6500000000001
"8222",90.6500000000001
"8223",90.6500000000001
"8224",90.6500000000001
"8225",90.6500000000001
"8226",90.7000000000001
"8227",90.7000000000001
"8228",90.7000000000001
"8229",90.7000000000001
"8230",90.7000000000001
"8231",90.7000000000001
"8232",90.7000000000001
"8233",90.7000000000001
"8234",90.7000000000001
"8235",90.7000000000001
"8236",90.7000000000001
"8237",90.7000000000001
"8238",90.7000000000001
"8239",90.7000000000001
"8240",90.7000000000001
"8241",90.7000000000001
"8242",90.7000000000001
"8243",90.7000000000001
"8244",90.7000000000001
"8245",90.7000000000001
"8246",90.7000000000001
"8247",90.7000000000001
"8248",90.7000000000001
"8249",90.7000000000001
"8250",90.7000000000001
"8251",90.7500000000001
"8252",90.8000000000001
"8253",90.8500000000001
"8254",90.9000000000001
"8255",90.9500000000001
"8256",91.0000000000001
"8257",91.0500000000001
"8258",91.1000000000001
"8259",91.1500000000001
"8260",91.2000000000001
"8261",91.2500000000001
"8262",91.2500000000001
"8263",91.2500000000001
"8264",91.2500000000001
"8265",91.2500000000001
"8266",91.2500000000001
"8267",91.2500000000001
"8268",91.2500000000001
"8269",91.2500000000001
"8270",91.2500000000001
"8271",91.2500000000001
"8272",91.2500000000001
"8273",91.3000000000001
"8274",91.3000000000001
"8275",91.3000000000001
"8276",91.3000000000001
"8277",91.3000000000001
"8278",91.3000000000001
"8279",91.3000000000001
"8280",91.3000000000001
"8281",91.3000000000001
"8282",91.3000000000001
"8283",91.3000000000001
"8284",91.3000000000001
"8285",91.3000000000001
"8286",91.3000000000001
"8287",91.3000000000001
"8288",91.3000000000001
"8289",91.3000000000001
"8290",91.3000000000001
"8291",91.3000000000001
"8292",91.3000000000001
"8293",91.3000000000001
"8294",91.3000000000001
"8295",91.3000000000001
"8296",91.3000000000001
"8297",91.3000000000001
"8298",91.3000000000001
"8299",91.3000000000001
"8300",91.3000000000001
"8301",91.3000000000001
"8302",91.3000000000001
"8303",91.3000000000001
"8304",91.3000000000001
"8305",91.3000000000001
"8306",91.3000000000001
"8307",91.3000000000001
"8308",91.3000000000001
"8309",91.3000000000001
"8310",91.3000000000001
"8311",91.3000000000001
"8312",91.3000000000001
"8313",91.3000000000001
"8314",91.3000000000001
"8315",91.3000000000001
"8316",91.3000000000001
"8317",91.3000000000001
"8318",91.3000000000001
"8319",91.3000000000001
"8320",91.3000000000001
"8321",91.3000000000001
"8322",91.3000000000001
"8323",91.3000000000001
"8324",91.3000000000001
"8325",91.3000000000001
"8326",91.3000000000001
"8327",91.3000000000001
"8328",91.3000000000001
"8329",91.3000000000001
"8330",91.3000000000001
"8331",91.3000000000001
"8332",91.3000000000001
"8333",91.3000000000001
"8334",91.3000000000001
"8335",91.3000000000001
"8336",91.3000000000001
"8337",91.3000000000001
"8338",91.3000000000001
"8339",91.3000000000001
"8340",91.3000000000001
"8341",91.3000000000001
"8342",91.3000000000001
"8343",91.3000000000001
"8344",91.3000000000001
"8345",91.3000000000001
"8346",91.3000000000001
"8347",91.3000000000001
"8348",91.3000000000001
"8349",91.3000000000001
"8350",91.3000000000001
"8351",91.3000000000001
"8352",91.3000000000001
"8353",91.3000000000001
"8354",91.3000000000001
"8355",91.3000000000001
"8356",91.3000000000001
"8357",91.3000000000001
"8358",91.3000000000001
"8359",91.3000000000001
"8360",91.3000000000001
"8361",91.3000000000001
"8362",91.3000000000001
"8363",91.3000000000001
"8364",91.3000000000001
"8365",91.3000000000001
"8366",91.3000000000001
"8367",91.3000000000001
"8368",91.3000000000001
"8369",91.3000000000001
"8370",91.3000000000001
"8371",91.3000000000001
"8372",91.3000000000001
"8373",91.3000000000001
"8374",91.3000000000001
"8375",91.3000000000001
"8376",91.3000000000001
"8377",91.3000000000001
"8378",91.3000000000001
"8379",91.3000000000001
"8380",91.3000000000001
"8381",91.3000000000001
"8382",91.3000000000001
"8383",91.3000000000001
"8384",91.3000000000001
"8385",91.3000000000001
"8386",91.3000000000001
"8387",91.3000000000001
"8388",91.3000000000001
"8389",91.3000000000001
"8390",91.3000000000001
"8391",91.3000000000001
"8392",91.3000000000001
"8393",91.3000000000001
"8394",91.3000000000001
"8395",91.3000000000001
"8396",91.3000000000001
"8397",91.3000000000001
"8398",91.3000000000001
"8399",91.3000000000001
"8400",91.3000000000001
"8401",91.3000000000001
"8402",91.3000000000001
"8403",91.3000000000001
"8404",91.3000000000001
"8405",91.3000000000001
"8406",91.3000000000001
"8407",91.3000000000001
"8408",91.3000000000001
"8409",91.3000000000001
"8410",91.3000000000001
"8411",91.3000000000001
"8412",91.3000000000001
"8413",91.3000000000001
"8414",91.3000000000001
"8415",91.3000000000001
"8416",91.3000000000001
"8417",91.3000000000001
"8418",91.3000000000001
"8419",91.3000000000001
"8420",91.3000000000001
"8421",91.3000000000001
"8422",91.3000000000001
"8423",91.3000000000001
"8424",91.3000000000001
"8425",91.3000000000001
"8426",91.3000000000001
"8427",91.3000000000001
"8428",91.3000000000001
"8429",91.3000000000001
"8430",91.3000000000001
"8431",91.3000000000001
"8432",91.3000000000001
"8433",91.3000000000001
"8434",91.3000000000001
"8435",91.3000000000001
"8436",91.3000000000001
"8437",91.3000000000001
"8438",91.3000000000001
"8439",91.3000000000001
"8440",91.3000000000001
"8441",91.3000000000001
"8442",91.3000000000001
"8443",91.3000000000001
"8444",91.3000000000001
"8445",91.3000000000001
"8446",91.3000000000001
"8447",91.3000000000001
"8448",91.3000000000001
"8449",91.3000000000001
"8450",91.3000000000001
"8451",91.3000000000001
"8452",91.3000000000001
"8453",91.3000000000001
"8454",91.3000000000001
"8455",91.3000000000001
"8456",91.3000000000001
"8457",91.3000000000001
"8458",91.3000000000001
"8459",91.3000000000001
"8460",91.3000000000001
"8461",91.3000000000001
"8462",91.3000000000001
"8463",91.3000000000001
"8464",91.3000000000001
"8465",91.3000000000001
"8466",91.3000000000001
"8467",91.3000000000001
"8468",91.3000000000001
"8469",91.3000000000001
"8470",91.3000000000001
"8471",91.3000000000001
"8472",91.3000000000001
"8473",91.3000000000001
"8474",91.3000000000001
"8475",91.3000000000001
"8476",91.3000000000001
"8477",91.3000000000001
"8478",91.3000000000001
"8479",91.3000000000001
"8480",91.3000000000001
"8481",91.3000000000001
"8482",91.3000000000001
"8483",91.3000000000001
"8484",91.3000000000001
"8485",91.3000000000001
"8486",91.3000000000001
"8487",91.3000000000001
"8488",91.3000000000001
"8489",91.3000000000001
"8490",91.3000000000001
"8491",91.3000000000001
"8492",91.3000000000001
"8493",91.3000000000001
"8494",91.3000000000001
"8495",91.3000000000001
"8496",91.3000000000001
"8497",91.3000000000001
"8498",91.3000000000001
"8499",91.3000000000001
"8500",91.3000000000001
"8501",91.3000000000001
"8502",91.3000000000001
"8503",91.3000000000001
"8504",91.3000000000001
"8505",91.3000000000001
"8506",91.3000000000001
"8507",91.3000000000001
"8508",91.3000000000001
"8509",91.3000000000001
"8510",91.3000000000001
"8511",91.3000000000001
"8512",91.3000000000001
"8513",91.3000000000001
"8514",91.3000000000001
"8515",91.3000000000001
"8516",91.3000000000001
"8517",91.3000000000001
"8518",91.3000000000001
"8519",91.3000000000001
"8520",91.3000000000001
"8521",91.3000000000001
"8522",91.3000000000001
"8523",91.3000000000001
"8524",91.3000000000001
"8525",91.3000000000001
"8526",91.3000000000001
"8527",91.3000000000001
"8528",91.3000000000001
"8529",91.3000000000001
"8530",91.3000000000001
"8531",91.3000000000001
"8532",91.3000000000001
"8533",91.3000000000001
"8534",91.3000000000001
"8535",91.3000000000001
"8536",91.3000000000001
"8537",91.3000000000001
"8538",91.3000000000001
"8539",91.3000000000001
"8540",91.3000000000001
"8541",91.3000000000001
"8542",91.3000000000001
"8543",91.3000000000001
"8544",91.3000000000001
"8545",91.3000000000001
"8546",91.3000000000001
"8547",91.3000000000001
"8548",91.3000000000001
"8549",91.3000000000001
"8550",91.3000000000001
"8551",91.3000000000001
"8552",91.3000000000001
"8553",91.3000000000001
"8554",91.3000000000001
"8555",91.3000000000001
"8556",91.3000000000001
"8557",91.3000000000001
"8558",91.3000000000001
"8559",91.3000000000001
"8560",91.3000000000001
"8561",91.3000000000001
"8562",91.3000000000001
"8563",91.3000000000001
"8564",91.3000000000001
"8565",91.3000000000001
"8566",91.3000000000001
"8567",91.3000000000001
"8568",91.3000000000001
"8569",91.3000000000001
"8570",91.3000000000001
"8571",91.3000000000001
"8572",91.3000000000001
"8573",91.3000000000001
"8574",91.3000000000001
"8575",91.3000000000001
"8576",91.3000000000001
"8577",91.3000000000001
"8578",91.3000000000001
"8579",91.3000000000001
"8580",91.3000000000001
"8581",91.3000000000001
"8582",91.3000000000001
"8583",91.3000000000001
"8584",91.3000000000001
"8585",91.3000000000001
"8586",91.3000000000001
"8587",91.3000000000001
"8588",91.3000000000001
"8589",91.3000000000001
"8590",91.3000000000001
"8591",91.3000000000001
"8592",91.3000000000001
"8593",91.3000000000001
"8594",91.3000000000001
"8595",91.3000000000001
"8596",91.3000000000001
"8597",91.3000000000001
"8598",91.3000000000001
"8599",91.3000000000001
"8600",91.3000000000001
"8601",91.3000000000001
"8602",91.3000000000001
"8603",91.3000000000001
"8604",91.3000000000001
"8605",91.3000000000001
"8606",91.3000000000001
"8607",91.3000000000001
"8608",91.3000000000001
"8609",91.3000000000001
"8610",91.3000000000001
"8611",91.3000000000001
"8612",91.3000000000001
"8613",91.3000000000001
"8614",91.3000000000001
"8615",91.3000000000001
"8616",91.3000000000001
"8617",91.3000000000001
"8618",91.3000000000001
"8619",91.3000000000001
"8620",91.3000000000001
"8621",91.3000000000001
"8622",91.3000000000001
"8623",91.3000000000001
"8624",91.3000000000001
"8625",91.3000000000001
"8626",91.3000000000001
"8627",91.3000000000001
"8628",91.3000000000001
"8629",91.3000000000001
"8630",91.3000000000001
"8631",91.3000000000001
"8632",91.3000000000001
"8633",91.3000000000001
"8634",91.3000000000001
"8635",91.3000000000001
"8636",91.3000000000001
"8637",91.3000000000001
"8638",91.3000000000001
"8639",91.3000000000001
"8640",91.3000000000001
"8641",91.3000000000001
"8642",91.3000000000001
"8643",91.3000000000001
"8644",91.3000000000001
"8645",91.3000000000001
"8646",91.3000000000001
"8647",91.3000000000001
"8648",91.3000000000001
"8649",91.3000000000001
"8650",91.3000000000001
"8651",91.3000000000001
"8652",91.3000000000001
"8653",91.3000000000001
"8654",91.3000000000001
"8655",91.3000000000001
"8656",91.3000000000001
"8657",91.3000000000001
"8658",91.3000000000001
"8659",91.3000000000001
"8660",91.3000000000001
"8661",91.3000000000001
"8662",91.3000000000001
"8663",91.3000000000001
"8664",91.3000000000001
"8665",91.3000000000001
"8666",91.3000000000001
"8667",91.3000000000001
"8668",91.3000000000001
"8669",91.3000000000001
"8670",91.3000000000001
"8671",91.3000000000001
"8672",91.3000000000001
"8673",91.3000000000001
"8674",91.3000000000001
"8675",91.3000000000001
"8676",91.3000000000001
"8677",91.3000000000001
"8678",91.3000000000001
"8679",91.3000000000001
"8680",91.3000000000001
"8681",91.3000000000001
"8682",91.3000000000001
"8683",91.3000000000001
"8684",91.3000000000001
"8685",91.3000000000001
"8686",91.3000000000001
"8687",91.3000000000001
"8688",91.3000000000001
"8689",91.3000000000001
"8690",91.3000000000001
"8691",91.3000000000001
"8692",91.3000000000001
"8693",91.3000000000001
"8694",91.3000000000001
"8695",91.3000000000001
"8696",91.3000000000001
"8697",91.3000000000001
"8698",91.3000000000001
"8699",91.3000000000001
"8700",91.3000000000001
"8701",91.3000000000001
"8702",91.3000000000001
"8703",91.3000000000001
"8704",91.3000000000001
"8705",91.3000000000001
"8706",91.3000000000001
"8707",91.3000000000001
"8708",91.3000000000001
"8709",91.3000000000001
"8710",91.3000000000001
"8711",91.3000000000001
"8712",91.3000000000001
"8713",91.3000000000001
"8714",91.3000000000001
"8715",91.3000000000001
"8716",91.3000000000001
"8717",91.3000000000001
"8718",91.3000000000001
"8719",91.3000000000001
"8720",91.3000000000001
"8721",91.3000000000001
"8722",91.3000000000001
"8723",91.3000000000001
"8724",91.3000000000001
"8725",91.3000000000001
"8726",91.3000000000001
"8727",91.3000000000001
"8728",91.3000000000001
"8729",91.3000000000001
"8730",91.3000000000001
"8731",91.3000000000001
"8732",91.3000000000001
"8733",91.3000000000001
"8734",91.3000000000001
"8735",91.3000000000001
"8736",91.3000000000001
"8737",91.3000000000001
"8738",91.3000000000001
"8739",91.3500000000001
"8740",91.4000000000001
"8741",91.4000000000001
"8742",91.4500000000001
"8743",91.5000000000001
"8744",91.5500000000001
"8745",91.6000000000001
"8746",91.6500000000001
"8747",91.7000000000001
"8748",91.7500000000001
"8749",91.8000000000001
"8750",91.8500000000001
"8751",91.9000000000001
"8752",91.9500000000001
"8753",92.0000000000001
"8754",92.0500000000001
"8755",92.0500000000001
"8756",92.0500000000001
"8757",92.0500000000001
"8758",92.0500000000001
"8759",92.0500000000001
"8760",92.0500000000001
"8761",92.0500000000001
"8762",92.0500000000001
"8763",92.0500000000001
"8764",92.0500000000001
"8765",92.0500000000001
"8766",92.0500000000001
"8767",92.0500000000001
"8768",92.0500000000001
"8769",92.0500000000001
"8770",92.0500000000001
"8771",92.0500000000001
"8772",92.0500000000001
"8773",92.0500000000001
"8774",92.0500000000001
"8775",92.0500000000001
"8776",92.0500000000001
"8777",92.0500000000001
"8778",92.0500000000001
"8779",92.0500000000001
"8780",92.0500000000001
"8781",92.0500000000001
"8782",92.0500000000001
"8783",92.0500000000001
"8784",92.0500000000001
"8785",92.0500000000001
"8786",92.0500000000001
"8787",92.0500000000001
"8788",92.0500000000001
"8789",92.0500000000001
"8790",92.0500000000001
"8791",92.0500000000001
"8792",92.0500000000001
"8793",92.0500000000001
"8794",92.0500000000001
"8795",92.0500000000001
"8796",92.0500000000001
"8797",92.0500000000001
"8798",92.0500000000001
"8799",92.0500000000001
"8800",92.0500000000001
"8801",92.1000000000001
"8802",92.1500000000001
"8803",92.1500000000001
"8804",92.2000000000001
"8805",92.2000000000001
"8806",92.2000000000001
"8807",92.2000000000001
"8808",92.2000000000001
"8809",92.2000000000001
"8810",92.2000000000001
"8811",92.2000000000001
"8812",92.2000000000001
"8813",92.2000000000001
"8814",92.2000000000001
"8815",92.2000000000001
"8816",92.2000000000001
"8817",92.2000000000001
"8818",92.2000000000001
"8819",92.2500000000001
"8820",92.3000000000001
"8821",92.3500000000001
"8822",92.4000000000001
"8823",92.4500000000001
"8824",92.5000000000001
"8825",92.5500000000001
"8826",92.6000000000001
"8827",92.6500000000001
"8828",92.7000000000001
"8829",92.7500000000001
"8830",92.8000000000001
"8831",92.8500000000001
"8832",92.8500000000001
"8833",92.9000000000001
"8834",92.9500000000001
"8835",93.0000000000001
"8836",93.0500000000001
"8837",93.1000000000001
"8838",93.1500000000001
"8839",93.2000000000001
"8840",93.2500000000001
"8841",93.3000000000001
"8842",93.3500000000001
"8843",93.4000000000001
"8844",93.4500000000001
"8845",93.5000000000001
"8846",93.5500000000001
"8847",93.6000000000001
"8848",93.6500000000001
"8849",93.7000000000001
"8850",93.7500000000001
"8851",93.8000000000001
"8852",93.8500000000001
"8853",93.9000000000001
"8854",93.9500000000001
"8855",94.0000000000001
"8856",94.0500000000001
"8857",94.1000000000001
"8858",94.1500000000001
"8859",94.2000000000001
"8860",94.2500000000001
"8861",94.3000000000001
"8862",94.3500000000001
"8863",94.4000000000001
"8864",94.4500000000001
"8865",94.5000000000001
"8866",94.5500000000001
"8867",94.6000000000001
"8868",94.6500000000001
"8869",94.7000000000001
"8870",94.7500000000001
"8871",94.8000000000001
"8872",94.8500000000001
"8873",94.9000000000001
"8874",94.9500000000001
"8875",95.0000000000001
"8876",95.0500000000001
"8877",95.1000000000001
"8878",95.1500000000001
"8879",95.2000000000001
"8880",95.2500000000001
"8881",95.3000000000001
"8882",95.3500000000001
"8883",95.4000000000001
"8884",95.4500000000001
"8885",95.5000000000001
"8886",95.5500000000001
"8887",95.5500000000001
"8888",95.5500000000001
"8889",95.5500000000001
"8890",95.5500000000001
"8891",95.6000000000001
"8892",95.6000000000001
"8893",95.6000000000001
"8894",95.6000000000001
"8895",95.6000000000001
"8896",95.6000000000001
"8897",95.6000000000001
"8898",95.6000000000001
"8899",95.6000000000001
"8900",95.6000000000001
"8901",95.6000000000001
"8902",95.6000000000001
"8903",95.6000000000001
"8904",95.6000000000001
"8905",95.6000000000001
"8906",95.6000000000001
"8907",95.6000000000001
"8908",95.6000000000001
"8909",95.6000000000001
"8910",95.6000000000001
"8911",95.6000000000001
"8912",95.6000000000001
"8913",95.6000000000001
"8914",95.6000000000001
"8915",95.6000000000001
"8916",95.6000000000001
"8917",95.6000000000001
"8918",95.6000000000001
"8919",95.6000000000001
"8920",95.6000000000001
"8921",95.6000000000001
"8922",95.6000000000001
"8923",95.6000000000001
"8924",95.6000000000001
"8925",95.6000000000001
"8926",95.6000000000001
"8927",95.6000000000001
"8928",95.6000000000001
"8929",95.6000000000001
"8930",95.6000000000001
"8931",95.6000000000001
"8932",95.6000000000001
"8933",95.6000000000001
"8934",95.6000000000001
"8935",95.6000000000001
"8936",95.6000000000001
"8937",95.6000000000001
"8938",95.6000000000001
"8939",95.6000000000001
"8940",95.6000000000001
"8941",95.6000000000001
"8942",95.6000000000001
"8943",95.6000000000001
"8944",95.6000000000001
"8945",95.6000000000001
"8946",95.6000000000001
"8947",95.6000000000001
"8948",95.6000000000001
"8949",95.6000000000001
"8950",95.6000000000001
"8951",95.6000000000001
"8952",95.6000000000001
"8953",95.6000000000001
"8954",95.6000000000001
"8955",95.6000000000001
"8956",95.6000000000001
"8957",95.6000000000001
"8958",95.6000000000001
"8959",95.6000000000001
"8960",95.6000000000001
"8961",95.6000000000001
"8962",95.6000000000001
"8963",95.6000000000001
"8964",95.6000000000001
"8965",95.6000000000001
"8966",95.6000000000001
"8967",95.6000000000001
"8968",95.6000000000001
"8969",95.6000000000001
"8970",95.6000000000001
"8971",95.6000000000001
"8972",95.6000000000001
"8973",95.6000000000001
"8974",95.6000000000001
"8975",95.6000000000001
"8976",95.6000000000001
"8977",95.6000000000001
"8978",95.6000000000001
"8979",95.6000000000001
"8980",95.6000000000001
"8981",95.6000000000001
"8982",95.6000000000001
"8983",95.6000000000001
"8984",95.6000000000001
"8985",95.6000000000001
"8986",95.6000000000001
"8987",95.6000000000001
"8988",95.6000000000001
"8989",95.6000000000001
"8990",95.6000000000001
"8991",95.6000000000001
"8992",95.6000000000001
"8993",95.6000000000001
"8994",95.6000000000001
"8995",95.6000000000001
"8996",95.6000000000001
"8997",95.6000000000001
"8998",95.6000000000001
"8999",95.6000000000001
"9000",95.6000000000001
"9001",95.6000000000001
"9002",95.6000000000001
"9003",95.6000000000001
"9004",95.6000000000001
"9005",95.6000000000001
"9006",95.6000000000001
"9007",95.6000000000001
"9008",95.6000000000001
"9009",95.6000000000001
"9010",95.6000000000001
"9011",95.6000000000001
"9012",95.6000000000001
"9013",95.6000000000001
"9014",95.6000000000001
"9015",95.6000000000001
"9016",95.6000000000001
"9017",95.6000000000001
"9018",95.6000000000001
"9019",95.6000000000001
"9020",95.6000000000001
"9021",95.6000000000001
"9022",95.6000000000001
"9023",95.6000000000001
"9024",95.6000000000001
"9025",95.6000000000001
"9026",95.6000000000001
"9027",95.6000000000001
"9028",95.6000000000001
"9029",95.6000000000001
"9030",95.6000000000001
"9031",95.6000000000001
"9032",95.6000000000001
"9033",95.6000000000001
"9034",95.6000000000001
"9035",95.6000000000001
"9036",95.6000000000001
"9037",95.6000000000001
"9038",95.6000000000001
"9039",95.6000000000001
"9040",95.6000000000001
"9041",95.6000000000001
"9042",95.6000000000001
"9043",95.6000000000001
"9044",95.6000000000001
"9045",95.6000000000001
"9046",95.6000000000001
"9047",95.6000000000001
"9048",95.6000000000001
"9049",95.6000000000001
"9050",95.6000000000001
"9051",95.6000000000001
"9052",95.6000000000001
"9053",95.6000000000001
"9054",95.6000000000001
"9055",95.6000000000001
"9056",95.6000000000001
"9057",95.6000000000001
"9058",95.6000000000001
"9059",95.6000000000001
"9060",95.6000000000001
"9061",95.6000000000001
"9062",95.6000000000001
"9063",95.6000000000001
"9064",95.6000000000001
"9065",95.6000000000001
"9066",95.6000000000001
"9067",95.6000000000001
"9068",95.6000000000001
"9069",95.6000000000001
"9070",95.6000000000001
"9071",95.6000000000001
"9072",95.6000000000001
"9073",95.6000000000001
"9074",95.6000000000001
"9075",95.6000000000001
"9076",95.6000000000001
"9077",95.6000000000001
"9078",95.6000000000001
"9079",95.6000000000001
"9080",95.6000000000001
"9081",95.6000000000001
"9082",95.6000000000001
"9083",95.6000000000001
"9084",95.6000000000001
"9085",95.6000000000001
"9086",95.6000000000001
"9087",95.6000000000001
"9088",95.6000000000001
"9089",95.6000000000001
"9090",95.6000000000001
"9091",95.6000000000001
"9092",95.6000000000001
"9093",95.6000000000001
"9094",95.6000000000001
"9095",95.6000000000001
"9096",95.6000000000001
"9097",95.6000000000001
"9098",95.6000000000001
"9099",95.6000000000001
"9100",95.6000000000001
"9101",95.6000000000001
"9102",95.6000000000001
"9103",95.6000000000001
"9104",95.6000000000001
"9105",95.6000000000001
"9106",95.6000000000001
"9107",95.6000000000001
"9108",95.6000000000001
"9109",95.6000000000001
"9110",95.6000000000001
"9111",95.6000000000001
"9112",95.6000000000001
"9113",95.6000000000001
"9114",95.6000000000001
"9115",95.6000000000001
"9116",95.6000000000001
"9117",95.6000000000001
"9118",95.6000000000001
"9119",95.6000000000001
"9120",95.6000000000001
"9121",95.6000000000001
"9122",95.6000000000001
"9123",95.6000000000001
"9124",95.6000000000001
"9125",95.6000000000001
"9126",95.6000000000001
"9127",95.6000000000001
"9128",95.6000000000001
"9129",95.6000000000001
"9130",95.6000000000001
"9131",95.6000000000001
"9132",95.6000000000001
"9133",95.6000000000001
"9134",95.6000000000001
"9135",95.6000000000001
"9136",95.6000000000001
"9137",95.6000000000001
"9138",95.6000000000001
"9139",95.6000000000001
"9140",95.6000000000001
"9141",95.6000000000001
"9142",95.6000000000001
"9143",95.6000000000001
"9144",95.6000000000001
"9145",95.6000000000001
"9146",95.6000000000001
"9147",95.6000000000001
"9148",95.6000000000001
"9149",95.6000000000001
"9150",95.6000000000001
"9151",95.6000000000001
"9152",95.6000000000001
"9153",95.6000000000001
"9154",95.6000000000001
"9155",95.6000000000001
"9156",95.6000000000001
"9157",95.6000000000001
"9158",95.6000000000001
"9159",95.6000000000001
"9160",95.6000000000001
"9161",95.6000000000001
"9162",95.6000000000001
"9163",95.6000000000001
"9164",95.6000000000001
"9165",95.6000000000001
"9166",95.6000000000001
"9167",95.6000000000001
"9168",95.6000000000001
"9169",95.6000000000001
"9170",95.6000000000001
"9171",95.6000000000001
"9172",95.6000000000001
"9173",95.6000000000001
"9174",95.6000000000001
"9175",95.6000000000001
"9176",95.6000000000001
"9177",95.6000000000001
"9178",95.6000000000001
"9179",95.6000000000001
"9180",95.6000000000001
"9181",95.6000000000001
"9182",95.6000000000001
"9183",95.6000000000001
"9184",95.6000000000001
"9185",95.6000000000001
"9186",95.6000000000001
"9187",95.6000000000001
"9188",95.6000000000001
"9189",95.6000000000001
"9190",95.6000000000001
"9191",95.6000000000001
"9192",95.6000000000001
"9193",95.6000000000001
"9194",95.6000000000001
"9195",95.6000000000001
"9196",95.6000000000001
"9197",95.6000000000001
"9198",95.6000000000001
"9199",95.6000000000001
"9200",95.6000000000001
"9201",95.6000000000001
"9202",95.6000000000001
"9203",95.6000000000001
"9204",95.6000000000001
"9205",95.6000000000001
"9206",95.6000000000001
"9207",95.6000000000001
"9208",95.6000000000001
"9209",95.6000000000001
"9210",95.6000000000001
"9211",95.6000000000001
"9212",95.6000000000001
"9213",95.6000000000001
"9214",95.6000000000001
"9215",95.6000000000001
"9216",95.6000000000001
"9217",95.6000000000001
"9218",95.6000000000001
"9219",95.6000000000001
"9220",95.6000000000001
"9221",95.6000000000001
"9222",95.6000000000001
"9223",95.6000000000001
"9224",95.6000000000001
"9225",95.6000000000001
"9226",95.6000000000001
"9227",95.6000000000001
"9228",95.6000000000001
"9229",95.6000000000001
"9230",95.6000000000001
"9231",95.6000000000001
"9232",95.6000000000001
"9233",95.6000000000001
"9234",95.6000000000001
"9235",95.6000000000001
"9236",95.6000000000001
"9237",95.6000000000001
"9238",95.6000000000001
"9239",95.6000000000001
"9240",95.6000000000001
"9241",95.6000000000001
"9242",95.6000000000001
"9243",95.6000000000001
"9244",95.6000000000001
"9245",95.6000000000001
"9246",95.6000000000001
"9247",95.6000000000001
"9248",95.6000000000001
"9249",95.6000000000001
"9250",95.6000000000001
"9251",95.6000000000001
"9252",95.6000000000001
"9253",95.6000000000001
"9254",95.6000000000001
"9255",95.6000000000001
"9256",95.6000000000001
"9257",95.6000000000001
"9258",95.6000000000001
"9259",95.6000000000001
"9260",95.6000000000001
"9261",95.6000000000001
"9262",95.6000000000001
"9263",95.6000000000001
"9264",95.6000000000001
"9265",95.6000000000001
"9266",95.6000000000001
"9267",95.6000000000001
"9268",95.6000000000001
"9269",95.6000000000001
"9270",95.6000000000001
"9271",95.6000000000001
"9272",95.6000000000001
"9273",95.6000000000001
"9274",95.6000000000001
"9275",95.6000000000001
"9276",95.6000000000001
"9277",95.6000000000001
"9278",95.6000000000001
"9279",95.6000000000001
"9280",95.6000000000001
"9281",95.6000000000001
"9282",95.6000000000001
"9283",95.6000000000001
"9284",95.6000000000001
"9285",95.6000000000001
"9286",95.6000000000001
"9287",95.6000000000001
"9288",95.6000000000001
"9289",95.6000000000001
"9290",95.6000000000001
"9291",95.6000000000001
"9292",95.6000000000001
"9293",95.6000000000001
"9294",95.6000000000001
"9295",95.6000000000001
"9296",95.6000000000001
"9297",95.6000000000001
"9298",95.6000000000001
"9299",95.6000000000001
"9300",95.6000000000001
"9301",95.6000000000001
"9302",95.6000000000001
"9303",95.6000000000001
"9304",95.6000000000001
"9305",95.6000000000001
"9306",95.6000000000001
"9307",95.6000000000001
"9308",95.6000000000001
"9309",95.6000000000001
"9310",95.6000000000001
"9311",95.6000000000001
"9312",95.6000000000001
"9313",95.6000000000001
